0112032030102012020	300013300021320221133313221133221133122112232312012211332002132302211231313213200003310302011030212120000001030302303020330231231231231
0112032030102012320	110322101322001332221003312311322113330103331103013221221003300101322223200332010313200103020103202202210131230103010321102133222103011
0112032030103000302	110332101322001333221202312311322113332103331102013021221003320101302223000332010313220103200103002203210031030123210301102133202113011
0112032030103002020	010322001322001332221013312311322113330103231103113221221313300103123220200332010313200103023030200002212131230202103021122133220000111
0112032030103002320	000320003322001332211313122113321133320221301131133211221322100101131331200132210123200303021030200001332131230202102023210322220000103
0112032030103010302	201312200311200331022203211322331233333103332203013312112003100203311312200311220331100323010202101101320032130103020312103311112322000
0112032030103012020	000321000322100332211113122311321133333201231103123211221322100103031231200332210323200303020230200001312131230202013021200322221100003
0112032030103012320	100321100322100332211103122311322133333203231103023221221323100103023221200332110313200303020101200002312131230202010321202322221103000
0112032030202010302	102332100322100313021102312311322113322103332102013231221003320203322223100332110313220123020103002203210031030103010201102131222113020
0112032030202012020	000322000322100332221113312311322113323101231133113231221313300103023221100032113313200103020130200002212131230202013021200133221100003
0112032030202012320	000322000322100332221113312311322113333101231133113221221313300103023221100032113313200103020103200002212131230202010321202133221103000
0112032030203000302	102332101322001333021202312311322113332102331102013021221003320103302223000332010313220123200103002203210031030123210301102133202113021
0112032030203002020	000322001322001332221013312311322113330101231103113221221313300103123220200332010313200103023030200002212131230202103021122133220000111
0112032030203002320	003120033112003112220031132231223322221323103321312210223112000303313110200311231220200301313110200013212303210102302013233111220000231
0112032030203010302	300032200033210113322201133122113322111301111201033133322001331201133131210132220023230201030201003313220002020201020103201203333223130
0112032030203012020	321101123001223020303121233213213312111300011321230203002200032312023111223001222010130102030120233120012303020301032123321111031120233
0112032030203012320	321101123001223020303121233213213312111300011321230203002200032312023111223001222010130102030120233120012303020301032123321111031120233
0112032032120000302	031100031120023122300111223311223310123232332233212202002312033132212103231231203310030102200102032320000002010133330102101112213213213
0112032032120002020	033200133320013121000232211321122311110112212313221020113320000113130210201332032301200323200310101323320013132013231023022210002123031
0112032032120002320	033200133320013121000232211321122311110112212313221020113320000113130210201332032301200323200310101323320013132013231023022210002123031
0112032032120010302	210003221003221020133212211331231133333110322123010301333210012110010332221013332030310320010302010320322001032123010301122300033322211
0112032032120012020	100013300011330221123302211223122133212112232300001221333001112302201221323212100103310303101031313220000031032312303021330331131231102
0112032032120012320	003200133320013221030132211321122311112112202313221220113320000113230220101332132000100320230310101323320003132013031023023220001123132
0112032032123000302	110033100023120223331102213311223311322112232102013233111002322102233232131231100013130102033002132320000003030102111202102112233213233
0112032032123002020	100011300011330221122302231223322133212132232300001221333001122302201231323212100103310303101031313220000031012312103020330131231231102
0112032032123002320	132011011220330220120332231123321131012132100332200223333022022300233200313212311101000323200232313120000001110011110012332331231221321
0112032032123010302	011200011220011223300312231123321330122332201331233203003122001311233303313232311020001023210202113120000003102001010213002221231221321
0112032032123012020	010202321003311130101312231221322332202300223032131221003110001223020133311000331230200303013110110220033113110102003013322223022132221
0112032032123012320	210002210003211003322232133122311322101331121231033023221103331331303023212132310002231221313020133110000003000001202013320221122123121
0112332020102010302	210002210003213003322232133122113322101331121231030123221100331331033223212132110000231201030221033310000003020201030103222221123123123
0112332020103000302	210002210002213003322232133123113322101331121331030123221100331331033023213132110002231201032021033210000003020201232103220221123123123
0112332020103010302	210002210002213003322232133123113322101331121331030123221100331331033023213132110002231201032021033210000003020201232103220221123123123
0112332020202010302	210002210002213003322232133123113322101331121331030123221100331331033023213132110002231201032021033210000003020201232103220221123123123
0112332020203000302	210002210002213003322232133123113322101331121331030123221100331331033023213132110002231201032021033210000003020201232103220221123123123
0112332020203010302	210002210002213003322232133123113322101331121331030123221100331331033023213132110002231201032021033210000003020201232103220221123123123
0112332022120000302	100033120003112002333131123321122333331122221210203321322023113110200303312200331330223010200301001002303312302033210103322000311122220
0112332022120010302	100033120003112002333131123321122333331122221210203321322023113110200303312200331330223010200301001002303312302033210103322000311122220
0112332022123000302	100033120003112002333131123321122333331122221210203321322023113110200303312200331330223010200301001002303312302013210103322000331122220
0112332022123010302	100033120003112002333131123321122333331122221210203321322023113110200303312200331330223010200301001002303312302013210103322000331122220
0112332030102010302	300122300112300112223301132233122332211301123301031223320001120333122323300112330131220301020301031202230312010301030103322311222301020
0112332030102012020	030130312100321230202022132112312333101320110331232212000220032123110233322100332130000303023121130120033213210201003023311113020231202
0112332030102012320	010132312103321230202022132112312333103310110031232232000000032213112231122100032113001303323121132121033213220201000023331013020233232
0112332030103000302	330112303122003111223202132133122331122301113302031013220001120333102321000112030131220301200301032201230013020321230203302311102331023
0112332030103002020	022110032210032111300023113321331223333232330233212311030312130232212010032210003201030201212013020001013232020103202312133211030003222
0112332030103002320	022110032210032111300023113321331223333232330233212311030312130232212010032210003201030201212013020001013232020103202312133211030003222
0112332030103010302	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030103012020	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030103012320	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030202010302	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030202012020	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030202012320	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203000302	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203002020	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203002320	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203010302	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203012020	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332030203012320	022210032210032211300023113321331123333132330133212311030312130232212000032210003201030201212023020001013232020103212312133211030003222
0112332032120000302	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032120002020	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032120002320	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032120010302	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032120012020	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032120012320	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030133212312133211000003222
0112332032123000302	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0112332032123002020	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0112332032123002320	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0112332032123010302	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0112332032123012020	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0112332032123012320	022210032210032211300023113321331123333122330133212311030322130221211000032210003201030201212023020001013232030103212312133211030003222
0120130103000012110	022001223300122100011311123113321333331231021233103111322300111232033030212230033103203230021210202202300120301232003010012020111202131
0120130103000012130	022001223300122100011311123113321333331231021233103111322300111232033030212230033103203230021210202202300120301232003010012020111202131
0120130103020012110	000011320001332302111313321123322111113222233230201123122021331230200103232200113110201030200103213002001130103011230320122021133322200
0120130103020012130	110211300021130223101202233123322133331332232030223121330021111320300231313002102113311021200131313020021130302031213020120231112320002
0120130103020101010	110211300021130223101202233123322133331332232030223121330021111320301231313002102113311021201031313020021130302030203020120231112320102
0120130103020101030	110211300021130223101202233123322133331332232030223121330021111320301231313002102113311021201031313020021130302030203020120231112320102
0120130103020102010	110211300021130223101202233123322133331332232030223121330021111320301231313002102113311021201031313020021130302030203020120231112320102
0120130103020102030	110211300021130223101202233123322133331332232030223121330021111320301231313002102113311021201031313020021130302030203020120231112320102
0120133103000012110	100011300021330322111303221123322131011330232230221223332321111030020221213002113013201030010101210002021130302231030320122031113333000
0120133103000012130	100011300021130322111303223123322133031330232230223221332321111030020221213002113013201030010131210002021130302231013020122031113330003
0120133103020012110	000211300021130323111212233123322133331332232030223121330021111320300232213002112113201020200130313020021130302031213010120221112320003
0120133103020012130	000211300021130323111212233123322133331332232030223121330021111320300232213002112113201020200130313020021130302031213010120221112320003
0120133103020101010	000211320001132302111313223123322133331332232030223121330021111320201032213000113113201030201030213020021130302030203010120221113332203
0120133103020101030	000211320001132302111313223123322133331332232030223121330021111320201032213000113113201030201030213020021130302030203010120221113332203
0120133103020102010	000211320001132302111313223123322133331332232030223121330021111320201032213000113113201030201030213020021130302030203010120221113332203
0120133103020102030	000211320001132302111313223123322133331332232030223121330021111320201032213000113113201030201030213020021130302030203010120221113332203
0122130010100012130	330001330001332032212321322112312211101220113231222122113320213220010112332001333010120130323130320130033202013231003030231211011230212
0122130010100301030	002211300021330221111312231123322133112332032302201121333021110300201221313202100113310323201030313020001131010310203020120331230330102
0122130010100302030	002211300021330221111312231123322133112332032302201121333021110300201221313202100113310323201030313020001131010310203020120331230330102
0122130010100312130	002211300021330221111312231123322133112332032302201121333021110300201221313202100113310323201030313020001131010310203020120331230330102
0122130010120012130	300211300021130223111312233123322133032332232330203121330021110330200221313202100113310120200130313020001131012011213020120331233330002
0122130010120101030	300211300021130223111312233123322133032332232330203121330021110330201221313202100113310120201030313020001131012010203020120331233330102
0122130010120102030	300211300021130223111312233123322133032332232330203121330021110330201221313202100113310120201030313020001131012010203020120331233330102
0122130010120301030	300211300021130223111312233123322133032332232330203121330021110330201221313202100113310120201030313020001131012010203020120331233330102
0122130010120302030	300211300021130223111312233123322133032332232330203121330021110330201221313202100113310120201030313020001131012010203020120331233330102
0122130010120312130	300211300021130223111312233123322133032332232330203121330021110330201221313202100113310120201030313020001131012010203020120331233330102
0122130013100012130	010112303011230310122323213223311233331030102033213102300312222030012131020001223023112131012030010010311201302131203123110101222330233
0122130013100301030	010112303011230310122323213223311233331030102033213102300312222030012131020001223023112131012030010010311201302131203123110101222330233
0122130013100302030	010112303011230310122323213223311233331030102033213102300312222030012131020001223023112131012030010010311201302131203123110101222330233
0122130013100312130	010112303011230310122323213223311233331030102033213102300312222030012131020001223023112131012030010010311201302131203123110101222330233
0122130013120012130	010112303011230310122323213223311233331030102033213102300312222030012131020001223023112131012030010010311201302131203123110101222330233
0122130013120101030	010112003311200310122223213322312233331032102033213122300311222030132131020031123313112121103030010010311201302030203123120101222010233
0122130013120102030	010112003311200310122223213322312233331032102033213122300311222030132131020031123313112121103030010010311201302030203123120101222010233
0122130013120301030	010112003311200310122223213322312233331032102033213122300311222030132131020031123313112121103030010010311201302030203123120101222010233
0122130013120302030	010112003311200310122223213322312233331032102033213122300311222030132131020031123313112121103030010010311201302030203123120101222010233
0122130013120312130	010112003311200310122223213322312233331032102033213122300311222030132131020031123313112121103030010010311201302030203123120101222010233
0122130103000012110	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000012130	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000301010	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000301030	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000302010	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000302030	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000312110	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103000312130	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103020012110	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103020012130	010112003311200310122223213322312233332032102033213122300311222030032131120031123313102121013030110010311200302131203023120111222000233
0122130103020101010	000112000311200311122223213322331233333032132033213312332313132030012212220011223331102021011010100001313230102133203010120011222000203
0122130103020101030	000112000311200311122223213322331233333032132033213312332313132030012212220011223331102021011010100001313230102133203010120011222000203
0122130103020102010	000112000311200311122223213322331233333032132033213312332313132030012212220011223331102021011010100001313230102133203010120011222000203
0122130103020102030	000112000311200311122223213322331233333032132033213312332313132030012212220011223331102021011010100001313230102133203010120011222000203
0122130103020301010	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122130103020301030	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122130103020302010	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122130103020302030	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122130103020312110	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122130103020312130	001002331100231203012212231122332113330332022111201022333100212321312020323310012102301020301020313103000230302030203030021031122331122
0122133010100012130	010312312003123210102222132132132131301100133033233132000000012223112231322000112110300301300321332320031231210221210021123331013333202
0122133010100301030	013312312003123210102222132132132131301100033033233132000000012223112231322000112110300301301320332320031231210220201021123331013333202
0122133010100302030	013312312003123210102222132132132131301100033033233132000000012223112231322000112110300301301320332320031231210220201021123331013333202
0122133010100312130	013312312003123210102222132132132131301100133033233132000000012223112231322000112110300301301321332320031231210220200021123331013333202
0122133010120012130	013312312003123210102222132132132131301102133033233132000000012223112231322000112110300321300321332320031231210021210021123331013333202
0122133010120101030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133010120102030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133010120301030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133010120302030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133010120312130	013312312003123210102222132132132131301102133033233132000000012223112231322000112110300321301321332320031231210020200021123331013333202
0122133013100012130	013312312003123210102222132132132131301100133033233132000000012223112231322000112110300301300321332320031231210221210021123331013333202
0122133013100301030	013312312003123210102222132132132131301100033033233132000000012223112231322000112110300301301320332320031231210220201021123331013333202
0122133013100302030	013312312003123210102222132132132131301100033033233132000000012223112231322000112110300301301320332320031231210220201021123331013333202
0122133013100312130	013312312003123210102222132132132131301100133033233132000000012223112231322000112110300301301321332320031231210220200021123331013333202
0122133013120012130	013312312003123210102222132132132131301102133033233132000000012223112231322000112110300321300321332320031231210021210021123331013333202
0122133013120101030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133013120102030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133013120301030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133013120302030	013312312003123210102222132132132131301102033033233132000000012223112231322000112110300321301320332320031231210020201021123331013333202
0122133013120312130	013312312003123210102222132132132131301102133033233132000000012223112231322000112110300321301321332320031231210020200021123331013333202
0122133103000012110	003312312003123203112022132132132131321212133010233132100000011223112231322000112110301020020321332320031230203311010021123331122333202
0122133103000012130	003312312003123203112022132132132131321212133010233132100000011223112231322000112110301020020321332320031230203311010021123331122333202
0122133103000301010	013312312023120233200312132132132131321100003012232132200000012233112223310003112112301001301020332320231200323220301012133231113230122
0122133103000301030	013312312023120233200312132132132131321100003012232132200000012233112223310003112112301001301020332320231200323220301012133231113230122
0122133103000302010	013312312023120233200312132132132131321100003012232132200000012233112223310003112112301001301020332320231200323220301012133231113230122
0122133103000302030	013312312023120233200312132132132131321100003012232132200000012233112223310003112112301001301020332320231200323220301012133231113230122
0122133103000312110	000312331100223203212022331132132111310210130110101232100000011233112213322300012111001002321323312323001230223210000021123031120333212
0122133103000312130	000312331100223203212022331132132111310210130110101232100000011233112213322300012111001002321323312323001230223210000021123031120333212
0122133103020012110	000312331100223203212022331132132111310210130110101232100000011233112213322300012311001002021323312323001230223313000021123031120313212
0122133103020012130	000312331100223203212022331132132111310210130110101232100000011233112213322300012311001002021323312323001230223313000021123031120313212
0122133103020101010	003312331100223203212022331132132111310210030110101232100000011233112213322300012311001002021023312323001230223313301021133031120213212
0122133103020101030	003312331100223203212022331132132111310210030110101232100000011233112213322300012311001002021023312323001230223313301021133031120213212
0122133103020102010	003312331100223203212022331132132111310210030110101232100000011233112213322300012311001002021023312323001230223313301021133031120213212
0122133103020102030	003312331100223203212022331132132111310210030110101232100000011233112213322300012311001002021023312323001230223313301021133031120213212
0122133103020301010	003312331100223203012022331132132111310212033110101232100000011233112213322300012311001020321023312323001230203010301021133031122213212
0122133103020301030	003312331100223203012022331132132111310212033110101232100000011233112213322300012311001020321023312323001230203010301021133031122213212
0122133103020302010	003312331100223203012022331132132111310212033110101232100000011233112213322300012311001020321023312323001230203010301021133031122213212
0122133103020302030	003312331100223203012022331132132111310212033110101232100000011233112213322300012311001020321023312323001230203010301021133031122213212
0122133103020312110	003312331100223203012022331132132111310212133110101232100000011233112213322300012311001020321323312323001230203010000021133031122213212
0122133103020312130	003312331100223203012022331132132111310212133110101232100000011233112213322300012311001020321323312323001230203010000021133031122213212
